2487	补助
2488	阶层
2489	期望
2490	实验室
2491	皮肤
2492	病患
2493	武器
2494	日益
2495	大都
2496	奖
2497	检讨
2498	萤幕
2499	检讨
2500	禁止
2501	起来
2502	辅大
2503	旅客
2504	绘画
2505	用
2506	用
2507	生
2508	脚步
2509	设计师
2510	救
2511	纳入
2512	南部
2513	害
2514	计程车
2515	光
2516	贵
2517	现代化
2518	破
2519	吹
2520	勇气
2521	现代化
2522	气候
2523	化学
2524	巴西
2525	人权
2526	这么多
2527	生涯
2528	文件
2529	简直
2530	导向
2531	仪式
2532	用途
2533	生长
2534	舞台
2535	逢
2536	逢
2537	生长
2538	义工
2539	科学家
2540	业主
2541	军队
2542	各自
2543	如果说
2544	案件
2545	爆发
2546	有如
2547	各界
2548	题目
2549	街头
2550	宽
2551	有如
2552	爆发
2553	底
2554	决策
2555	抱
2556	故宫
2557	杰出
2558	窗
2559	说明
2560	粮食
2561	固然
2562	变迁
2563	变迁
2564	议题
2565	凡
2566	太多
2567	民俗
2568	唱片
2569	实验
2570	处于
2571	效益
2572	古典
2573	构想
2574	期望
2575	推荐
2576	收集
2577	推荐
2578	命
2579	车辆
2580	收集
2581	实践
2582	商人
2583	华航
2584	头发
2585	实践
2586	描述
2587	潮流
2588	若干
2589	方
2590	台湾人
2591	领袖
2592	众多
2593	故意
2594	和谐
2595	和谐
2596	取缔
2597	取缔
2598	抽
2599	大地
2600	大门
2601	追
2602	性别
2603	邀
2604	入学
2605	伤害
2606	更新
2607	呈
2608	更新
2609	中学
2610	吴
2611	保障
2612	书籍
2613	四周
2614	客观
2615	户
2616	检验
2617	蒐集
2618	蒐集
2619	检验
2620	独特
2621	无奈
2622	肉
2623	无限
2624	观赏
2625	观赏
2626	可能性
2627	无奈
2628	现代人
2629	情势
2630	推展
2631	推展
2632	师大
2633	宣布
2634	律师
2635	宣布
2636	波斯湾
2637	饮食
2638	睡觉
2639	空
2640	联合
2641	可见
2642	访
2643	电力
2644	失望
2645	乡
2646	旅馆
2647	政党
2648	取消
2649	地面
2650	防止
2651	取消
2652	言论
2653	差别
2654	失望
2655	建造
2656	代价
2657	戴
2658	跟
2659	常见
2660	房地产
2661	食品
2662	个别
2663	建造
2664	来宾
2665	重复
2666	兼
2667	意外
2668	秒
2669	全体
2670	方
2671	没想到
2672	足以
2673	损失
2674	当场
2675	舒服
2676	凭
2677	手术
2678	之内
2679	信任
2680	血
2681	信任
2682	公务员
2683	浪漫
2684	浪漫
2685	业界
2686	栋
2687	暴力
2688	腿
2689	充实
2690	公会
2691	也就是说
2692	升级
2693	升级
2694	指示
2695	充实
2696	古蹟
2697	还
2698	紧急
2699	创业
2700	新竹市
2701	创业
2702	里头
2703	基因
2704	崇拜
2705	崇拜
2706	风景
2707	也好
2708	日期
2709	佛教
2710	一一
2711	当局
2712	进
2713	格式
2714	北部
2715	吸食
2716	天天
2717	现况
2718	纸
2719	货
2720	相反
2721	按照
2722	特
2723	吸食
2724	见面
2725	见面
2726	发动
2727	公顷
2728	主机
2729	随便
2730	资本
2731	发动
2732	装
2733	走进
2734	分类
2735	别
2736	泰国
2737	伦敦
2738	秘书
2739	部属
2740	高度
2741	问卷
2742	干净
2743	肝炎
2744	来临
2745	来临
2746	胡
2747	保证
2748	能否
2749	肚子
2750	地震
2751	指定
2752	时常
2753	民营
2754	确保
2755	新台币
2756	喊
2757	途径
2758	民营
2759	一路
2760	输出
2761	敏感
2762	温暖
2763	可怕
2764	生理
2765	月亮
2766	输出
2767	癌
2768	温暖
2769	动机
2770	连
2771	带领
2772	带领
2773	东南亚
2774	印表机
2775	成分
2776	据了解
2777	儒家
2778	可怕
2779	教育
2780	设法
2781	储存
2782	搭配
2783	传输
2784	离
2785	图书
2786	搭配
2787	高科技
2788	治
2789	门口
2790	外在
2791	储存
2792	符号
2793	风貌
2794	名词
2795	合并
2796	利润
2797	合并
2798	抢
2799	干
2800	无数
2801	奥运
2802	就
2803	句子
2804	娱乐
2805	百货
2806	分子
2807	厉害
2808	零
2809	厉害
2810	残障
2811	残障
2812	国语
2813	少女
2814	作
2815	教堂
2816	许
2817	风险
2818	教科书
2819	黑色
2820	资深
2821	资深
2822	就读
2823	晓得
2824	请问
2825	增进
2826	增进
2827	赢得
2828	犯罪
2829	台币
2830	犯罪
2831	偶尔
2832	培训
2833	譬如说
2834	上帝
2835	种
2836	辈子
2837	笔者
2838	丧失
2839	部长
2840	寂寞
2841	培训
2842	设有
2843	情报
2844	前来
2845	飞弹
2846	虎
2847	寂寞
2848	专题
2849	排名
2850	怎样
2851	案例
2852	传送
2853	排名
2854	允许
2855	允许
2856	认定
2857	威胁
2858	认定
2859	大声
2860	传送
2861	当做
2862	经销商
2863	将近
2864	战
2865	爱心
2866	回国
2867	跑到
2868	过来
2869	印度
2870	音
2871	待遇
2872	开会
2873	身分
2874	存
2875	留学
2876	重要性
2877	时机
2878	国科会
2879	时刻
2880	节
2881	开会
2882	遭到
2883	不已
2884	中油
2885	景气
2886	补充
2887	公主
2888	千万
2889	公布
2890	公布
2891	猪
2892	潜力
2893	黄金
2894	单元
2895	街道
2896	略
2897	财产权
2898	地理
2899	周
2900	到达
2901	电信局
2902	促销
2903	工程师
2904	确实
2905	远距
2906	惊人
2907	为
2908	促销
2909	为
2910	彩色
2911	真理
2912	宣佈
2913	变动
2914	点
2915	变动
2916	市政府
2917	躺
2918	渐
2919	普通
2920	进来
2921	涉及
2922	保护区
2923	版本
2924	制定
2925	制定
2926	定义
2927	事项
2928	法则
2929	否认
2930	抱怨
2931	宜兰
2932	人群
2933	广大
2934	邻居
2935	模型
2936	忍不住
2937	现行
2938	瓷器
2939	荷兰
2940	家乡
2941	前途
2942	花莲
2943	含
2944	合约
2945	官方
2946	成效
2947	克服
2948	循环
2949	新鲜
2950	和解
2951	和解
2952	原先
2953	金
2954	油
2955	台
2956	巨大
2957	公车
2958	传说
2959	动力
2960	推行
2961	鸡
2962	回应
2963	介入
2964	内在
2965	人体
2966	介入
2967	谓
2968	台大
2969	确
2970	能
2971	美术
2972	活力
2973	致
2974	活动
2975	完
2976	那么多
2977	物理
2978	推行
2979	终
2980	分成
2981	台中市
2982	代理
2983	代理
2984	乐趣
2985	超级
2986	劳动
2987	劳动
2988	唯有
2989	宣传
2990	交给
2991	受伤
2992	讲师
2993	抵达
2994	体重
2995	不见得
2996	领导
2997	蜗牛
2998	群众
2999	抵达
3000	刻意
3001	李登辉
3002	合作社
3003	印尼
3004	规格
3005	价值观
3006	依赖
3007	百货公司
3008	依赖
3009	负担
3010	封
3011	马路
3012	通知
3013	普及
3014	坪
3015	绿
3016	不安
3017	不安
3018	铁路
3019	普及
3020	录影带
3021	局面
3022	团队
3023	优先
3024	对
3025	进去
3026	黄
3027	神经
3028	近来
3029	英语
3030	刺激
3031	羊
3032	老虎
3033	所得
3034	健全
3035	边
3036	主体
3037	大致
3038	对手
3039	还要
3040	健全
3041	建构
3042	星星
3043	建构
3044	大哥
3045	培育
3046	用心
3047	书记
3048	财政部
3049	培育
3050	遊行
3051	遊行
3052	行
3053	太平洋
3054	造
3055	咖啡
3056	名单
3057	注重
3058	周围
3059	主权
3060	水泥
3061	近
3062	合法
3063	便利
3064	落后
3065	询问
3066	询问
3067	送给
3068	惟
3069	表
3070	纠纷
3071	空中
3072	过于
3073	任
3074	晚
3075	车站
3076	有助于
3077	便利
3078	落后
3079	之类
3080	下降
3081	下降
3082	手续
3083	转换
3084	转换
3085	立法
3086	刀
3087	带给
3088	涵盖
3089	差不多
3090	主持人
3091	完工
3092	里
3093	杨
3094	内政部
3095	躲
3096	美术馆
3097	领先
3098	不当
3099	不当
3100	用地
3101	认知
3102	认知
3103	基层
3104	做出
3105	政权
3106	什么
3107	风景区
3108	季节
3109	享有
3110	对不起
3111	建设
3112	出口
3113	引导
3114	出口
3115	引导
3116	实行
3117	错误
3118	国内外
3119	迄
3120	神话
3121	尽
3122	花园
3123	非洲
3124	组织
3125	音乐会
3126	继
3127	预估
3128	预估
3129	著作
3130	感受到
3131	保障
3132	自主
3133	好多
3134	自主
3135	姑娘
3136	财团
3137	预期
3138	安定
3139	上升
3140	上升
3141	未必
3142	吨
3143	模拟
3144	发言
3145	底下
3146	安定
3147	模拟
3148	票
3149	出门
3150	辅助
3151	倾向
3152	过年
3153	照
3154	庙
3155	帮
3156	人工
3157	礼
3158	信
3159	胜利
3160	魅力
3161	首长
3162	胜利
3163	过年
3164	毫不
3165	组长
3166	专长
3167	物品
3168	哇
3169	后者
3170	辅助
3171	珍贵
3172	景象
3173	选出
3174	澎湖
3175	学员
3176	监督
3177	监督
3178	加拿大
3179	以色列
3180	参赛
3181	混乱
3182	走出
3183	收到
3184	佛
3185	如同
3186	初
3187	混乱
3188	排
3189	岁月
3190	参赛
3191	届时
3192	这边
3193	班
3194	塑造
3195	权威
3196	双重
3197	古老
3198	广播
3199	乐观
3200	乐观
3201	塑造
3202	定期
3203	强大
3204	强大
3205	社会主义
3206	事宜
3207	交往
3208	交往
3209	时空
3210	露出
3211	请教
3212	繁荣
3213	嬉皮
3214	繁荣
3215	斤
3216	暨
3217	行情
3218	先导
3219	防治
3220	防治
3221	列入
3222	依据
3223	完美
3224	同胞
3225	原理
3226	财富
3227	黄
3228	难免
3229	中小企业
3230	全力
3231	影响到
3232	贵族
3233	祖先
3234	待
3235	怎么
3236	流通
3237	流通
3238	姊姊
3239	纯
3240	学会
3241	联系
3242	报
3243	报
3244	台风
3245	盘
3246	精致
3247	联考
3248	精致
3249	队伍
3250	大台北
3251	和尚
3252	联系
3253	回收
3254	回收
3255	便是
3256	后
3257	师范
3258	陷入
3259	旅
3260	高度
3261	租
3262	副
3263	义大利
3264	篮球
3265	生产力
3266	犯
3267	评鑑
3268	搜寻
3269	搜寻
3270	有利
3271	情境
3272	处处
3273	则
3274	物价
3275	宜
3276	弄
3277	根
3278	评鑑
3279	趟
3280	歌曲
3281	烧
3282	赵
3283	文物
3284	四处
3285	心脏
3286	难怪
3287	唱歌
3288	数目
3289	不时
3290	修订
3291	词汇
3292	干脆
3293	社长
3294	修订
3295	唱歌
3296	球场
3297	身份
3298	解释
3299	计画
3300	水果
3301	发明
3302	户外
3303	司法
3304	热门
3305	环保局
3306	解放
3307	草
3308	东吴
3309	幸运
3310	幸运
3311	解放
3312	违规
3313	下来
3314	热心
3315	算
3316	领
3317	创新
3318	电
3319	灵魂
3320	尊严
3321	协商
3322	网
3323	协商
3324	军人
3325	物件
3326	省府
3327	背
3328	书法
3329	违规
3330	创新
3331	运输
3332	运输
3333	礼拜
3334	观
3335	愿望
3336	临床
3337	练
3338	麻烦
3339	当成
3340	皇帝
3341	男孩
3342	有钱
3343	瑞士
3344	何况
3345	扩充
3346	奖励
3347	扩充
3348	分佈
3349	分布
3350	分布
3351	竞赛
3352	分佈
3353	对应
3354	严肃
3355	脱离
3356	主委
3357	应付
3358	注意到
3359	安装
3360	国王
3361	着
3362	笔
3363	发达
3364	发达
3365	单一
3366	安装
3367	历经
3368	饮料
3369	万一
3370	机械
3371	影响力
3372	不免
3373	加速
3374	加速
3375	加州
3376	专
3377	比率
3378	科目
3379	致力
3380	完善
3381	成人
3382	吵架
3383	名额
3384	完善
3385	吵架
3386	发
3387	换句话说
3388	产
3389	不然
3390	支付
3391	可行
3392	支付
3393	变化
3394	竞选
3395	关
3396	竞选
3397	双手
3398	有些
3399	名
3400	表
3401	社员
3402	产
3403	反应
3404	假
3405	乐园
3406	饿死
3407	湖
3408	国际化
3409	营养
3410	转
3411	不便
3412	反
3413	不便
3414	山地
3415	考验
3416	不变
3417	成
3418	国际化
3419	时光
3420	念书
3421	多元化
3422	交通部
3423	依法
3424	多元化
3425	艘
3426	强化
3427	烟
3428	势力
3429	敌人
3430	仪器
3431	功夫
3432	不景气
3433	离婚
3434	持
3435	财政
3436	离婚
3437	伦理
3438	强盗
3439	负面
3440	企业界
3441	红色
3442	施行
3443	施行
3444	列为
3445	强化
3446	姓
3447	关切
3448	众人
3449	关切
3450	礼物
3451	不利
3452	不佳
3453	不利
3454	教育厅
3455	家属
3456	咱们
3457	呼吸
3458	儿女
3459	款
3460	象征
3461	煮
3462	显著
3463	大跃进
3464	止
3465	付
3466	演员
3467	婴儿
3468	典礼
3469	忍受
3470	城镇
3471	异常
3472	异常
3473	补助
3474	案子
3475	好朋友
3476	轻易
3477	码头
3478	计划
3479	服务业
3480	工作站
3481	外表
3482	熊
3483	势必
3484	斗争
3485	斗争
3486	研拟
3487	行列
3488	研拟
3489	收藏
3490	法人
3491	收藏
3492	企图
3493	再次
3494	科系
3495	赞助
3496	网球
3497	人心
3498	有用
3499	赞助
3500	聚集
3501	编列
3502	证据
3503	自身
3504	编列
3505	写作
3506	写作
3507	趁
3508	进度
3509	提前
3510	气息
3511	工业区
3512	聚集
3513	会谈
3514	慾望
3515	输
3516	优良
3517	文献
3518	筹备
3519	劝
3520	追踪
3521	筹备
3522	有线
3523	会谈
3524	逐步
3525	安打
3526	每
3527	列印
3528	宣导
3529	宣导
3530	城堡
3531	追踪
3532	收获
3533	手册
3534	灯光
3535	语文
3536	团
3537	资策会
3538	一连串
3539	有心
3540	双
3541	绩效
3542	逼
3543	镜头
3544	开心
3545	否定
3546	否定
3547	地主
3548	老大
3549	研究生
3550	气质
3551	拿出
3552	诉求
3553	开心
3554	稍微
3555	利率
3556	当选
3557	当选
3558	台南
3559	拟定
3560	拟定
3561	隔
3562	经建会
3563	贴
3564	忽视
3565	郝柏村
3566	查获
3567	拆除
3568	拆除
3569	忽视
3570	式
3571	传来
3572	象征
3573	乐
3574	罢了
3575	演
3576	出身
3577	心得
3578	出身
3579	上学
3580	去世
3581	上学
3582	忙碌
3583	卫生署
3584	去世
3585	记忆体
3586	定位
3587	忙碌
3588	纪念
3589	场面
3590	得意
3591	得意
3592	寄
3593	基隆
3594	效应
3595	海水
3596	贷款
3597	夫妇
3598	拟
3599	代表
3600	旧金山
3601	蝴蝶
3602	尽量
3603	过度
3604	乃
3605	发起
3606	角落
3607	防
3608	附加
3609	屏东
3610	国籍
3611	章
3612	义务
3613	开口
3614	移民
3615	出
3616	主张
3617	上涨
3618	请求
3619	请求
3620	测试
3621	不到
3622	恐惧
3623	来得
3624	请求
3625	得知
3626	挑战
3627	排除
3628	最为
3629	排除
3630	眼泪
3631	专辑
3632	恐惧
3633	教导
3634	田
3635	仅有
3636	移植
3637	核酸
3638	教导
3639	赶紧
3640	业绩
3641	点
3642	平静
3643	口号
3644	山西
3645	出版品
3646	逃避
3647	咬
3648	平静
3649	有关
3650	背
3651	石油
3652	雪
3653	局长
3654	展览
3655	面貌
3656	展览
3657	现实
3658	秘书长
3659	讨厌
3660	移植
3661	插
3662	东部
3663	决心
3664	联邦
3665	电台
3666	讲座
3667	猫
3668	新兴
3669	演讲
3670	台电
3671	曰
3672	选民
3673	充份
3674	俱乐部
3675	锦标赛
3676	始
3677	门
3678	英
3679	推
3680	拿到
3681	童年
3682	期限
3683	恶化
3684	恶化
3685	证实
3686	硕士
3687	编辑
3688	审核
3689	编辑
3690	远
3691	审核
3692	分局
3693	申报
3694	申报
3695	证实
3696	与否
3697	迈向
3698	总之
3699	职务
3700	延续
3701	吓
3702	延续
3703	费率
3704	美国人
3705	高速
3706	商标
3707	嫌
3708	进修
3709	进修
3710	传递
3711	场合
3712	诗人
3713	腰
3714	传递
3715	股价
3716	歌声
3717	桃园
3718	温馨
3719	无比
3720	温馨
3721	着重
3722	减轻
3723	提
3724	意味
3725	说不定
3726	公民
3727	中兴
3728	移动
3729	减轻
3730	有待
3731	船员
3732	中兴
3733	丢
3734	走路
3735	身材
3736	好玩
3737	师父
3738	架
3739	服装
3740	枚
3741	陈列
3742	陈列
3743	移动
3744	前者
3745	宝贵
3746	兴起
3747	遭受
3748	遭受
3749	联合
3750	兴起
3751	摸
3752	下
3753	逻辑
3754	奶奶
3755	价位
3756	宝贵
3757	牙齿
3758	武力
3759	肿瘤
3760	题材
3761	典型
3762	作风
3763	初步
3764	胃
3765	从未
3766	旅行社
3767	聊天
3768	执着
3769	执着
3770	乡土
3771	顿
3772	非法
3773	统计
3774	演唱
3775	十足
3776	介绍
3777	古人
3778	穷
3779	演唱
3780	细
3781	体力
3782	涉嫌
3783	同性恋
3784	无聊
3785	机种
3786	土
3787	边缘
3788	平安
3789	出面
3790	半导体
3791	平安
3792	工研院
3793	灯
3794	地板
3795	舒适
3796	著作权
3797	细节
3798	侵害
3799	侵害
3800	好看
3801	立
3802	器材
3803	地形
3804	欢乐
3805	说出
3806	阳明
3807	正义
3808	分散
3809	回忆
3810	测验
3811	欢乐
3812	海报
3813	高阶
3814	副教授
3815	信念
3816	花费
3817	自在
3818	刺激
3819	技能
3820	私立
3821	回忆
3822	维修
3823	压迫
3824	压迫
3825	戏剧
3826	公佈
3827	廿
3828	公佈
3829	升学
3830	闹
3831	上下
3832	说道
3833	升学
3834	自有
3835	维修
3836	传
3837	走上
3838	没办法
3839	爬
3840	哪些
3841	清洁
3842	清洁
3843	探索
3844	滋味
3845	血管
3846	解
3847	筹备处
3848	团结
3849	开拓
3850	喜悦
3851	开拓
3852	龙
3853	团结
3854	价钱
3855	尽速
3856	领导人
3857	慢性
3858	台商
3859	不致
3860	打工
3861	创
3862	限
3863	公营
3864	根本
3865	行
3866	珍惜
3867	容量
3868	园区
3869	抬头
3870	空地
3871	所长
3872	喜悦
3873	停车
3874	马来西亚
3875	停车
3876	国防
3877	带有
3878	淘汰
3879	抬头
3880	注音
3881	实用
3882	梦想
3883	奋斗
3884	奋斗
3885	颇为
3886	构造
3887	热情
3888	必定
3889	水平
3890	比赛
3891	在乎
3892	协议
3893	编制
3894	平面
3895	刚好
3896	彭
3897	放心
3898	含有
3899	停留
3900	停车场
3901	停留
3902	售价
3903	解除
3904	照
3905	无形
3906	违法
3907	解除
3908	北方
3909	感觉到
3910	打击
3911	幢
3912	模糊
3913	对抗
3914	驻
3915	会场
3916	赢
3917	负
3918	景
3919	回馈
3920	歧视
3921	昆虫
3922	原料
3923	歧视
3924	被迫
3925	云
3926	邮件
3927	守
3928	下来
3929	枪
3930	剑
3931	课外
3932	宁静
3933	宁静
3934	论
3935	编
3936	分组
3937	预测
3938	一同
3939	密集
3940	代替
3941	凡是
3942	开办
3943	意志
3944	创造力
3945	开办
3946	猜
3947	晚间
3948	密集
3949	挣扎
3950	瓶
3951	美金
3952	挖
3953	投手
3954	归
3955	发明
3956	分组
3957	考察
3958	惊讶
3959	听众
3960	惊讶
3961	不可以
3962	考察
3963	外国人
3964	工资
3965	平台
3966	模样
3967	说到
3968	遥远
3969	豪华
3970	交
3971	心力
3972	决赛
3973	剩
3974	安慰
3975	安慰
3976	取向
3977	两性
3978	度过
3979	哇
3980	哈哈
3981	笑容
3982	专用
3983	把握
3984	扩张
3985	载
3986	伤心
3987	尽
3988	疑问
3989	遵守
3990	介面
3991	共和国
3992	下雨
3993	感受
3994	扩张
3995	示范
3996	大战
3997	定位
3998	亮
3999	示范
4000	间接
4001	侦办
4002	特有
4003	消除
4004	区分
4005	评价
4006	发掘
4007	发掘
4008	外销
4009	还可以
4010	外销
4011	不宜
4012	不如
4013	随即
4014	随意
4015	踊跃
4016	能量
4017	接下来
4018	接到
4019	治安
4020	指示
4021	同步
4022	茶叶
4023	骗
4024	富裕
4025	优美
4026	压抑
4027	优美
4028	预料
4029	预料
4030	剧团
4031	跨
4032	压抑
4033	开闢
4034	没关系
4035	机能
4036	名叫
4037	开闢
4038	念头
4039	富裕
4040	改良
4041	改良
4042	利
4043	核准
4044	接收
4045	核准
4046	接收
4047	相似
4048	闻
4049	贫穷
4050	动物园
4051	接近
4052	饿
4053	瞧
4054	诸如
4055	分公司
4056	总统府
4057	同情
4058	贫穷
4059	镇公所
4060	沙漠
4061	放下
4062	音色
4063	相较
4064	拖
4065	好友
4066	吸
4067	同情
4068	走势
4069	西洋
4070	书目
4071	资本主义
4072	增
4073	历程
4074	浓厚
4075	失业
4076	视野
4077	永恒
4078	同志
4079	中年
4080	极了
4081	清大
4082	记录
4083	风味
4084	合格
4085	身子
4086	百姓
4087	太空
4088	大力
4089	勉强
4090	外来
4091	失业
4092	生病
4093	钢琴
4094	号码
4095	另
4096	口味
4097	天生
4098	回头
4099	心想
4100	包装
4101	对待
4102	遊
4103	感激
4104	单
4105	师
4106	学科
4107	感激
4108	弟子
4109	招生
4110	好人
4111	倒
4112	捕
4113	招生
4114	针
4115	温度
4116	长久
4117	运动
4118	焦虑
4119	支出
4120	焦虑
4121	上班族
4122	一律
4123	转移
4124	关注
4125	响
4126	党部
4127	转移
4128	硬
4129	洗澡
4130	关注
4131	老鼠
4132	昂贵
4133	决议
4134	动员
4135	在场
4136	兼顾
4137	相比
4138	后果
4139	混合
4140	动员
4141	阴影
4142	海峡
4143	幻想
4144	剧场
4145	衡量
4146	频率
4147	衡量
4148	亲切
4149	蓝
4150	大胆
4151	议会
4152	语意
4153	主因
4154	团员
4155	亲切
4156	世
4157	激动
4158	村民
4159	投
4160	交
4161	官
4162	次数
4163	恐怖
4164	恐怖
4165	弱
4166	屋顶
4167	迷宫
4168	批判
4169	民生
4170	规画
4171	唯
4172	感
4173	赏
4174	绿色
4175	遗憾
4176	遗憾
4177	灵活
4178	内阁
4179	山区
4180	做成
4181	观光客
4182	出
4183	老先生
4184	灵活
4185	研习
4186	周边
4187	希腊
4188	姓名
4189	抓住
4190	合适
4191	老百姓
4192	再见
4193	指责
4194	限于
4195	研习
4196	车祸
4197	曝光
4198	优惠
4199	无意
4200	优惠
4201	涨
4202	实务
4203	潜能
4204	闻名
4205	挤
4206	说完
4207	歹徒
4208	职位
4209	排列
4210	曝光
4211	师资
4212	菲律宾
4213	妈祖
4214	名义
4215	客气
4216	服饰
4217	哎
4218	恐吓
4219	恐吓
4220	专心
4221	排列
4222	执政党
4223	完毕
4224	气
4225	卡通
4226	犀牛
4227	遍
4228	诞生
4229	诞生
4230	出售
4231	用品
4232	欠缺
4233	自由化
4234	住户
4235	台北县
4236	摆脱
4237	供应商
4238	讲究
4239	自由化
4240	命令
4241	伯伯
4242	东亚
4243	若要
4244	笑话
4245	胸
4246	被害人
4247	启用
4248	拿来
4249	带回
4250	启用
4251	必需
4252	配置
4253	辅仁
4254	提早
4255	温柔
4256	温柔
4257	谈判
4258	头痛
4259	上级
4260	一度
4261	配置
4262	诸多
4263	电动
4264	助益
4265	公职
4266	冷静
4267	鬼
4268	冷静
4269	合唱团
4270	求学
4271	求学
4272	重量
4273	长荣
4274	陌生
4275	通路
4276	国父
4277	目录
4278	败
4279	考古
4280	高等
4281	电讯
4282	遭遇
4283	赶
4284	台湾省
4285	体质
4286	考虑到
4287	途中
4288	考古
4289	决议
4290	记载
4291	施政
4292	角
4293	先行
4294	美感
4295	施政
4296	挑
4297	姿态
4298	青春
4299	摊贩
4300	日渐
4301	图片
4302	卫生局
4303	弥补
4304	独自
4305	夥伴
4306	正
4307	回归
4308	分开
4309	难题
4310	罗马
4311	明亮
4312	谈话
4313	藏
4314	个体
4315	顺序
4316	助教
4317	前述
4318	帝国
4319	特地
4320	执照
4321	名为
4322	部会
4323	新闻局
4324	新生
4325	万物
4326	悲剧
4327	早日
4328	离去
4329	人选
4330	电视台
4331	亲戚
4332	营业额
4333	彰化
4334	质
4335	一点儿
4336	水源
4337	主流
4338	艺术品
4339	离去
4340	薪水
4341	观测
4342	爱滋病
4343	简介
4344	观测
4345	光线
4346	范畴
4347	色情
4348	幅度
4349	夜间部
4350	佛陀
4351	南方
4352	首度
4353	胖
4354	相当于
4355	狼
4356	秘密
4357	商场
4358	海军
4359	寻
4360	乡村
4361	花钱
4362	甫
4363	烦恼
4364	逮捕
4365	逮捕
4366	开设
4367	厕所
4368	繁殖
4369	融合
4370	渔船
4371	繁殖
4372	刘
4373	下令
4374	生动
4375	融合
4376	老太太
4377	成长率
4378	老是
4379	周
4380	开设
4381	抗
4382	看好
4383	阿拉伯
4384	纪念
4385	长达
4386	所属
4387	马祖
4388	真相
4389	妥善
4390	编目
4391	开创
4392	模特儿
4393	图腾
4394	办公
4395	迟
4396	编目
4397	线路
4398	刊物
4399	而后
4400	人潮
4401	声明
4402	动手
4403	购
4404	蛋
4405	薪资
4406	好吃
4407	开创
4408	定居
4409	被告
4410	安静
4411	灾难
4412	交谈
4413	定居
4414	同业
4415	住宿
4416	缺少
4417	何必
4418	住宿
4419	交谈
4420	便当
4421	抽烟
4422	如同
4423	领队
4424	进出
4425	减
4426	新娘
4427	图案
4428	脚踏车
4429	频繁
4430	落
4431	进出
4432	电梯
4433	学分
4434	题
4435	实习
4436	支撑
4437	母语
4438	包
4439	补习班
4440	实习
4441	吃完
4442	乡下
4443	交大
4444	放宽
4445	放宽
4446	既有
4447	研讨
4448	抽象
4449	研讨
4450	高山
4451	假设
4452	贩卖
4453	票
4454	贩卖
4455	国土
4456	票
4457	无线电
4458	各式各样
4459	前言
4460	工商
4461	激发
4462	学历
4463	趣味
4464	天堂
4465	提倡
4466	总裁
4467	分数
4468	上山
4469	失
4470	肌肤
4471	兵
4472	提倡
4473	啤酒
4474	公开赛
4475	信用
4476	测
4477	提案
4478	吋
4479	批评
4480	尾巴
4481	风潮
4482	星
4483	迷信
4484	吐
4485	铁
4486	重心
4487	迷信
4488	海拔
4489	众生
4490	明
4491	征收
4492	变更
4493	尊敬
4494	征收
4495	线条
4496	疯狂
4497	疯狂
4498	总共
4499	尊敬
4500	人家
4501	元素
4502	永
4503	共产党
4504	共产主义
4505	加速
4506	镜子
4507	丝毫
4508	职棒
4509	巡迴
4510	自治
4511	自治
4512	终场
4513	同
4514	技艺
4515	西班牙
4516	合乎
4517	巡迴
4518	描写
4519	阻止
4520	假期
4521	偶像
4522	描写
4523	特点
4524	高血压
4525	返回
4526	阻止
4527	怀念
4528	乏
4529	错过
4530	器官
4531	渔民
4532	头脑
4533	树林
4534	分裂
4535	公告
4536	市面
4537	羨慕
4538	骄傲
4539	怀念
4540	骄傲
4541	住宅区
4542	地图
4543	麻烦
4544	长度
4545	离
4546	相机
4547	朵
4548	产量
4549	高层
4550	运算
4551	执政
4552	海岸
4553	假
4554	运算
4555	诚实
4556	羨慕
4557	执政
4558	隔间
4559	唸书
4560	院校
4561	除此之外
4562	棒球
4563	圈
4564	压
4565	格外
4566	写信
4567	对策
4568	及时
4569	种族
4570	分工
4571	拜访
4572	前提
4573	写信
4574	形状
4575	拜访
4576	居
4577	延长
4578	向来
4579	老婆
4580	弄得
4581	服食
4582	拿起
4583	指挥
4584	宣传
4585	宣传
4586	指挥
4587	要点
4588	首都
4589	延长
4590	引用
4591	接纳
4592	条文
4593	神秘
4594	专线
4595	移转
4596	词类
4597	愤怒
4598	审议
4599	审议
4600	学到
4601	断
4602	溃疡
4603	移转
4604	愤怒
4605	考
4606	情景
4607	协定
4608	投机
4609	投机
4610	姿势
4611	阿姨
4612	幽默
4613	流传
4614	幽默
4615	持
4616	流传
4617	接纳
4618	晋级
4619	晋级
4620	耐心
4621	化解
4622	轨道
4623	这样
4624	记号
4625	格局
4626	强势
4627	劳资
4628	试图
4629	学术界
4630	且
4631	称
4632	前进
4633	未曾
4634	实
4635	法官
4636	炒
4637	干扰
4638	任
4639	每当
4640	怪
4641	好不容易
4642	行动
4643	拜
4644	勇敢
4645	勇敢
4646	宣称
4647	前进
4648	指挥
4649	迎接
4650	回合
4651	携带
4652	平常
4653	华盛顿
4654	圆满
4655	港
4656	荣誉
4657	确认
4658	大厦
4659	工作室
4660	平原
4661	联招
4662	联招
4663	传达
4664	宝宝
4665	传达
4666	举例
4667	故乡
4668	黄色
4669	光复
4670	圆满
4671	音响
4672	挺
4673	翅膀
4674	郭
4675	国宅
4676	记
4677	情慾
4678	偷
4679	跳舞
4680	犹
4681	庄子
