俱樂部	俱乐部	jùlèbù	club, (social) club, casino, Verein
劇本	剧本	jùběn	part, playbook, drama, script, play, scenario, libretto
舉動	举动	jǔdòng	behaviour, demeanor, dealing, deportment, motion, proceeding, conduct, behavior, demeanour, movement, comportment, action, move
絕望	绝望	jué wàng	give up all hope, despair
軍人	军人	jūnrén	soldiery, soldier, swordsman, buffcoat, armyman, serviceman, military
決不	决不	juébù	nohow, definitely not, anywise, scarcely, noway, nothing, never, in no way
開幕	开幕	kāi mù	open, inaugurate (meeting/etc.), raise curtain
開幕式	开幕式	kāimùshì	opening ceremony
看成	看成	kànchéng	take for/as, as, look upon .. as, take for, take as, regard ... as
看待	看待	kàndài	apprehend, treatment, treat, look upon, regard
看出	看出	kàn chū	perceive, tell, see, espy, discover, discern, make out, descry
烤肉	烤肉	kǎoròu	barbecue (lit. roast meat)
考核	考核	kǎohé	to examine, to check up on, to assess, to review, appraisal, review, evaluation
靠近	靠近	kàojìn	come near, hug, stand_by, come on, nigh, snuggle, go up, be close to, near, be nearby, approach, draw near, cling, meet
烤鴨	烤鸭	kǎoyā	roast duck
咳	咳	hāi	sound of sighing, cough
顆	颗	kē	grain, m.[general],
可憐	可怜	kělián	condole with, have pity on, sympathize with, abject, compassionate, lugubrious, feel for, pity
可	可	kě	can, may
可惜	可惜	kěxī	it's a pity, unfortunately, it's too bad
渴望	渴望	kěwàng	to thirst for, to long for
客戶	客户	kèhù	clientage, custom, customer, client, business, patronage, clientele
刻	刻	kè	m.[standard]
客氣	客气	kèqi	be polite, stand on ceremony
課題	课题	kètí	task, problem, question for study, subject, topic, question for discussion, discussion, topical, question for study/discussion
客廳	客厅	kètīng	front room, livingroom, parlour, salon, family room, parlor, drawing_room, living_room, drawing room, sitting_room, living room, sitting room, drawing, drawing/living room
空中	空中	kōngzhōng	in_the_air, air, in the sky, sky, aerial, open air/sky, open air, space, open sky, midair
口號	口号	kǒuhào	motto, shibboleth, slogan, watch word, watchcry, catchword, war_cry, cant, watchword, buzzword
控制	控制	kòngzhì	control, dominate, command
肯定	肯定	kěndìng	affirm, approve, regard as positive
庫	库	kù	warehouse, storehouse, (file) library
快活	快活	kuàihuo	merry, cheerful, liven, jaunty, jolly, brighten, happy
狂	狂	kuáng	mad, wild, violent
寬度	宽度	kuāndù	width
落	落	luò	come down, have, remain where one is, go under, leave behind, lower, decline, stay behind, lag behind, dip, precipitate, go down, be missing, fall/leave/stay behind, belong to, set (of sun), drop, ebb (of tide), set, receive, set down, drop behind, light, rest with, obtain, fall, leave/stay behind, fall onto, turn over to, fall behind, sink, get, ebb, land, leave out
困擾	困扰	kùnrǎo	perplexity, puzzle
虧	亏	kuī	deficiency, deficit, luckily, it's lucky that..., (often ironically) fancy that...
來信	来信	láixìn	incoming letter, send a letter here
爛	烂	làn	rot, sodden, deteriorate, fester, mushy, mashed, dissolute, poor, worn-out, decayed, rotten
朗讀	朗读	lǎngdú	to read aloud
浪漫	浪漫	làngmàn	dissolute, debauched, romantic
梨	梨	lí	pear, CL:個|个[ge4]
勞動	劳动	láodong	work, labor
禮拜	礼拜	lǐbài	week
禮貌	礼貌	lǐmào	courtesy, politeness, manners
禮	礼	lǐ	gift, present
厲害	厉害	lìhai	terrible, devastating, tough, sharp
立場	立场	lìchǎng	view, stance, language, stand, ground, capacity, standing, situation, position, perspective, standpoint, stand(point)
利潤	利润	lìrùn	profit
例外	例外	lìwài	excepted
連接	连接	liánjiē	associate, coupled, conjoin, join, cable, interface, tie_in, joint, tie in, couple up, connect, bring together, couple, relate, conjunct, unite, couple_on, tie, couple on, attach, link
聯想	联想	liánxiǎng	abbr. for 聯想集團|联想集团[Lian2 xiang3 Ji2 tuan2], to associate (cognitively), to make an associative connection, mental association, word prediction and auto-complete functions of input method editing programs
聯絡	联络	liánluò	contact
立	立	lì	set up, erect
臉盆	脸盆	liǎnpén	washbowl, basin for washing hands and face, CL:個|个[ge4]
戀愛	恋爱	liànài	love, romantic attachment
兩岸	两岸	liǎngàn	both sides of a river, both sides of the Taiwan Straits (I.e., Chinese Mainland and Taiwan)
臉色	脸色	liǎnsè	brow, countenance, facial_expression, look, facial expression, colouring, complexion
鈴聲	铃声	língshēng	ring, ringtone, bell stroke, tintinnabulation
鄰居	邻居	línjū	neighbor
領帶	领带	lǐngdài	necktie, CL:條|条[tiao2]
令	令	lìng	make, cause
流動	流动	liúdòng	flow, go from place to place
鈴	铃	líng	(small) bell, CL:隻|只[zhi1]
流通	流通	liútōng	circulate
漏洞	漏洞	lòudòng	leak, flow, hole, loophole
漏	漏	lòu	to leak, to divulge, to leave out by mistake, waterclock or hourglass (old)
邏輯	逻辑	luóji	logic
落實	落实	luòshí	fix/decide in advance, ascertain, make sure, fulfill, implement, put into effect
碼頭	码头	mǎtou	commercial/transportation center, port city, landing, pier, marina, commercial center, quay, wharf, levee, landing place, jetty, commercial, stage, commercial and transportation center, transportation center, wharfage, staith, dock
買賣	买卖	mǎimai	buying and selling, business deal/transaction, (small) merchant enterprise
漫長	漫长	màncháng	very long, endless
毛筆	毛笔	máobǐ	writing brush, CL:枝[zhi1],管[guan3]
漫畫	漫画	mànhuà	takeoff, cartoon, caricature
冒	冒	mào	risk, brave
矛盾	矛盾	máodùn	contradictory
罵	骂	mà	chew_out, vituperate, dispraise, condemnation, condemn, baste, scold, rate, curse, tear_apart, chide, call names, abuse, reprove, rebuke, fling, thunder, reproof, swear
貿易	贸易	màoyì	deal, carriage trade, trade, business, commerce
煤	煤	méi	firing, coal
煤氣	煤气	méiqì	coal gas, gas (fuel)
門診	门诊	ménzhěn	outpatient service
迷信	迷信	míxìn	have blind faith in, make fetish of
面貌	面貌	miànmào	aspect, face, physiognomy, look, vestige, visage, appearance, features
迷人	迷人	mírén	beguile, enamor, charm, becharm, enchanting, charming, enwrap, attractive
秒	秒	miǎo	chronograph, m.[standard], ,s, sec, second
敏感	敏感	mǐngǎn	subtle, susceptible, vulnerable, be sensitive, sensitive
明亮	明亮	míngliàng	brighten, well-lit, shining, bright
面子	面子	miànzi	reputation, face, prestige
明明	明明	míngmíng	obviously, plainly
命令	命令	mìnglìng	commend, order
模仿	模仿	mófǎng	imitate, follow example of
模範	模范	mófàn	model, fine example
模糊	模糊	móhu	dim, fade, befog, blur, mix up, slur, fade out, blear, confuse, obscure
模式	模式	móshì	example, normal, rule, formula, pattern, form, shape, style, way, mode, convention, fashion, model
摩擦	摩擦	mócā	friction, rubbing, chafing, fig. disharmony, conflict, also written 磨擦
摩託	摩托	mótuō	motor (loanword), motorbike
模樣	模样	múyàng	sign, air, aspect, form, look, front, appearance, shape, suggestion
目光	目光	mùguāng	sight, vision, view, gaze, look
男性	男性	nánxìng	brother, male, him, man, male sex, adult male, mankind, masculine, mother's son, masculinity
南北	南北	nánběi	north and south, from east to west, north-south
耐心	耐心	nàixīn	nerves, forbearance, longanimity, endurance, patience
南極	南极	nánjí	south pole
難得	难得	nándé	hard to come by, rare, seldom
難以	难以	nányǐ	be difficult to
能量	能量	néngliàng	energy, capabilities
內在	内在	nèizài	inhesion, intrinsic, internality, inherent, internal, immanence, inherence
年齡	年龄	niánlíng	summer, age
年度	年度	niándù	(school/etc.) year
年前	年前	niánqián	...years ago
腦子	脑子	nǎozi	brain, mind, head
牛仔褲	牛仔裤	niúzǎikù	jeans, CL:條|条[tiao2]
牛	牛	niú	ox, cattle, cow
農產品	农产品	nóngchǎnpǐn	agricultural products, farm produce
暖	暖	nuǎn	warm, to warm, variant of 暖[nuan3], warm
女性	女性	nǚxìng	lady, female sex, womankind, feminie, female, sex, petticoat, femininity, female person, woman, she, patroness, womanhood, fair, feminine
偶然	偶然	ǒurán	accidentally, occasionally
偶像	偶像	ǒuxiàng	mammet, god, Baal, hoodoo, icon, idol, image, effigy, fetich, fetish, model, graven image, matinee idol, swami, iconology, voodoo, joss, obeah, pagod, juju
偶爾	偶尔	ǒuěr	once in a blue moon, from time to time, hardly ever, every so often, now and again, seldom, infrequently, on occasion, rarely, betweenwhiles, scarcely, unusually, occasionally, sporadically, every now and then, at times, now and then, once in a while
排除	排除	páichú	get rid of, remove, eliminate
拍攝	拍摄	pāishè	take (picture), shoot (film)
陪	陪	péi	companion, see, escort, accompany, keep ... company, keep sb. company, assist, keep company, compensate, company
賠	赔	péi	to compensate for loss, to indemnify, to suffer a financial loss
賠償	赔偿	péicháng	compensate, pay for
配備	配备	pèibèi	equipment
旁	旁	páng	side, by the side of, other
配套	配套	pèi tào	to form a complete set, coherent
噴	喷	pēn	splosh, spray, sprinkle, spout, puff, gush, splash, spurt
盆	盆	pén	basin, flower pot, unit of volume equal to 12 斗 and 8 升, approx 128 liters, CL:個|个[ge4]
披	披	pī	to drape over one's shoulders, to open, to unroll, to split open, to spread out
皮膚	皮肤	pífū	leather, chap, integument, hide, cutis, complexion, brunet, cutaneous, bark, fell, derma, brunette, skin, transplant
脾氣	脾气	píqi	kidney, dispose, irritation, surliness, behavior, temper, pique, habit, mould, irritability, bile, bad temper, biliousness, temperament, characteristic, dander, pettishness, disposition, stubborn disposition, blood, snappishness, proclivity, peevishness, grain
皮鞋	皮鞋	píxié	leather shoes
騙	骗	piàn	chisel, cozen, palter, green, cheat, slang, put one over, defraud, befool, trick, jockey, victimize, outjockey, take in, leap on a horse, gum, put on, pigeon, humbug, betray, fob, flimflam, dupe, gyp, illude, mulct, deceit, put one across, rook, gull, bunco, hoodwink, beguile, diddle, fox, bilk, swindle, cod, fool, do, nobble, sting, deceive, con
騙子	骗子	piànzi	swindler, a cheat
頻道	频道	píndào	channel, transmission channel, frequency channel
拼	拼	pīn	to piece together, to join together, to stake all, adventurous, at the risk of one's life, to spell
頻繁	频繁	pínfán	frequent, often
品	品	pǐn	article, commodity, product, goods, kind, grade, rank, character, disposition, nature, temperament, variety, to taste sth, to sample, to criticize, to comment, to judge, to size up
品種	品种	pǐnzhǒng	breed, variety, CL:個|个[ge4]
匹	匹	pǐ	m.[general]
平坦	平坦	píngtǎn	level, even, smooth, flat
平原	平原	píngyuán	champaign, plain, campagna, field, park, flatlands
評論	评论	pínglùn	comment, commentary, review
評估	评估	pínggū	estimate, evaluate
憑	凭	píng	based on, according to
葡萄	葡萄	pútao	grape
潑	泼	pō	to splash, to spill, rough and coarse, brutish
葡萄酒	葡萄酒	pútaojiǔ	(grape) wine
其	其	qí	det.: its, his, her, their, it, this, that
啟動	启动	qǐdòng	start
齊全	齐全	qíquán	all in readiness, assort, complete
啟發	启发	qǐfā	enlighten, stimulate
啟事	启事	qǐshì	announcement (written, on billboard, letter, newspaper or website), to post information, a notice
起到	起到	qǐdào	Play
期望	期望	qīwàng	expectation, hope
氣象	气象	qìxiàng	meteorologic, advection, isotherm, meteorology, cirrocumulus, meteorological, altostratus, atmosphere, prevailing spirit/atmosphere, scene, nimbus, prevailing atmosphere, climatic phenomenon, cirrostratus, cumulonimbus, prevailing spirit, meteorological phenomena, altocumulus
簽訂	签订	qiāndìng	conclude and sign (treaty/contract/etc.)
簽	签	qiān	sign, autograph
起碼	起码	qǐmǎ	at least
簽名	签名	qiānmíng	sign one's name, autograph
簽證	签证	qiānzhèng	visa
簽約	签约	qiān yuē	sign a contract
簽字	签字	qiān zì	to sign (one's name), signature
前景	前景	qiánjǐng	outlook, perspective, prospect, expectation, vista, foreground
氣體	气体	qìtǐ	exhaust, fume, gaseous, gas, exhaust fumes, pneumatic, gaseity, mofette, fumes
欠	欠	qiàn	deficient, to owe, to lack, yawn
槍	枪	qiāng	rifle, gun
前提	前提	qiántí	precondition, prerequisite, reason, premiss, antecedent, stipulation, premise, presupposition, hypothesis, induction, condition
強度	强度	qiángdù	strength, intension, kick, degree, emphasis, intensity, depth, intensiveness
牆壁	墙壁	qiángbì	wall
搶救	抢救	qiǎngjiù	rush to save
強迫	强迫	qiǎngpò	require, oust, press-gang, impose, obtrude, coerce, sandbag, coercion, force (sb. to do sth.), enforce, pressure, compel, force, compulsory, push out, hustle, constrain, blackmail, strain, starve, oblige, thrust out, thrust, bear, impel, bulldoze, dragoon, force-feed, blackjack, high-pressure
悄悄	悄悄	qiāoqiāo	silently, stealthily, quietly
搶	抢	qiǎng	pillage, loot, vie for (work/etc.)
瞧	瞧	qiáo	look at, lay eyes on, behold, see, look, glaum, regard
敲	敲	qiāo	to hit, to strike, to tap, to rap, to knock, to rip sb off, to overcharge
勤奮	勤奋	qínfèn	hardworking, diligent
琴	琴	qín	qin, a seven-stringed plucked instrument, general name for stringed instruments, zither-like instrument, general name for certain musical instruments
青	青	qīng	nature's color, green, blue, greenish black
敲門	敲门	qiāo mén	to knock on a door
清理	清理	qīnglǐ	settle (accounts/etc.), sort out affairs
清晨	清晨	qīngchén	early morning
區域	区域	qūyù	area, region, district
晴朗	晴朗	qínglǎng	sunny and cloudless
全都	全都	quándōu	all, without exception
情節	情节	qíngjié	plot, verisimilitude, buildup, scenario, literary argument, argument, circumstances, story, clue, intrigue, details, action
全世界	全世界	quánshìjiè	worldwide, entire world
情形	情形	qíngxing	circumstance, trimness, event, trim, instance, state of affairs, case, circumstances, status, situation, condition
勸	劝	quàn	encourage, urge, talk, advise, advice, persuade, prevail, encouragement, try to persuade, exhort
泉	泉	quán	spring (small stream), mouth of a spring, coin (archaic)
缺乏	缺乏	quēfá	be short of, lack
確立	确立	quèlì	radicate, entrench, establishment, build, establish, establish firmly
群眾	群众	qúnzhòng	swarm, posse, herd, huddle, ruck, concourse, crowd, varletry, the masses/People, lineup, throng, the masses, mob, multitude, press, mobility, clamjamfry, People, crush, jam, horde, the People, confluence, army, flock, mass
群體	群体	qúntǐ	population, community, society, grouping, group, colony, groups
熱量	热量	rèliàng	heat, quantity of heat, calorific value
染	染	rǎn	to dye, to catch (a disease), to acquire (bad habits etc), to contaminate, to add color washes to a painting
熱門	热门	rèmén	favorite, in great demand, popular
人間	人间	rénjiān	the human world
人士	人士	rénshì	public figure, personage
人物	人物	rénwù	character, persona, original, spirit, figure painting, character in literature, figure, person in literature, person, fish, personage, personality
忍	忍	rěn	forbear, endure, put up with, be hardhearted enough to, hold back, bear, bide, toleration, tolerate, have the heart to, tolerance
人力	人力	rénlì	strength, manpower, resources, manual labor
忍不住	忍不住	rěnbuzhù	unable to endure, can't help but do something, can't help but do sth., cannot help, unable to bear, can't bear
繞	绕	rào	circle, revolution, coil, wind, revolve around sth., entwine, weave, baffle, go around, confuse, go round, thread, move round, revolve, confusion, meander, make a detour, bypass, reel, be fuddled, detour, become entangled
認	认	rèn	to recognize, to know, to admit
認定	认定	rèndìng	firmly believe, set one's mind on sth.
忍受	忍受	rěnshòu	forbear, hack, dree, stomach, abide, hurt, aby, hold still for, stick, brave out, live on, ache, endure, cut, swallow, suffer, brave, brook, bide, thole, digest, receive, stand, absorb, go, put up, hold out, live, hold up, sustain, abye, support, stand_for, bear, stand for, survive, last, tolerate, weather
扔	扔	rēng	to throw, to throw away
如此	如此	rúcǐ	thus, like this, such
仍舊	仍旧	réngjiù	still, as before
入門	入门	rùmén	entrance door, to enter a door, introduction (to a subject)
如同	如同	rútóng	like, similar to
軟件	软件	ruǎnjiàn	(computer) software
如下	如下	rúxià	as follows
軟	软	ruǎn	soft, weak, pliant, poor in quality
散	散	sàn	break up
灑	洒	sǎ	to sprinkle, to spray, to spill, to shed
殺毒	杀毒	shā dú	Antivirus
殺	杀	shā	abatement, fight at close quarters, killing, go into battle, burn, reduction, slaughter, burn (of medicine), fight, smite, abate, massacre, diddle, reduce, weaken, liquidate, smash, kill, slay, smart
沙漠	沙漠	shāmò	desert
散文	散文	sǎnwén	prose
山區	山区	shānqū	mountain area
傻	傻	shǎ	stupid, muddleheaded, stunned, silly
扇	扇	shàn	m.[general]
扇子	扇子	shànzi	fan, CL:把[ba3]
商標	商标	shāngbiāo	marque, mark, trade name, brand, logotype, monotype, nameplate, label, idiograph, trademark
上級	上级	shàngjí	higher level/authority
上下	上下	shàngxià	above and below, up and down, high and low, superior and inferior, senior and junior, old and young, ruler and subject, heaven and earth
上漲	上涨	shàngzhǎng	rise, go up (of water level/prices/etc.)
稍微	稍微	shāowēi	kind_of, sort_of, a little bit, some, slightly, passably, somewhat, moderately, a little, ratherish, a bit
蛇	蛇	shé	ophidian, serpent, Indian python, snake, Python molurus, viper
稍	稍	shāo	a little bit, any, slightly, a little, mezzo, poco, a bit
捨不得	舍不得	shěbude	be grudge doing sth., spare, begrudge, loathe to part with
捨得	舍得	shě de	to be willing to part with sth
設想	设想	shèxiǎng	imagine, assume, have consideration for
社	社	shè	society, group, club, agency, (old) god of the land
社區	社区	shèqū	community
射	射	shè	loose, discharge in a jet, insinuate, go off, allude to, discharge, send out, fire, firing, shooting, emit, deliver, shoot
射擊	射击	shèjī	shoot, fire
攝像	摄像	shèxiàng	to videotape
攝像機	摄像机	shèxiàngjī	video camera, CL:部[bu4]
攝影師	摄影师	shèyǐngshī	photographer, cameraman
伸	伸	shēn	to stretch, to extend
攝影	摄影	shèyǐng	photography
深度	深度	shēndù	measurement, fullness, profundity, depth, level, deepness, fulness, profoundness
神	神	shén	god, supreme, architect, Thor, superpersonality, Providence, providence, Deus, immortal, energy, numen, Being, divine, being, Surname, maker, Allah, vitality, look, deity, spirit, gum, omnipotent, anthropomorphism, expression, mind, soul, omniscience, immortality, omniscient, kami, Elohim, divinity
神經	神经	shénjīng	nervus, nerve
深處	深处	shēnchù	depth, bowel, recesses, profound, oceanic abyss, depths, deep, recess
神情	神情	shénqíng	patina, way, expression, facial_expression, look, patine
生成	生成	shēngchéng	to generate, to produce, generated, produced
昇高	升高	shēnggāo	up, hike, ascend, come up, arise, move up, climb, go up, lift, wax, loft, soar, heighten, rise, mount, escalate
聲	声	shēng	m.[activity]
神奇	神奇	shénqí	magical, mystical, miraculous
勝負	胜负	shèng-fù	victory or defeat, the outcome of a battle
剩	剩	shèng	leave, be left (over), surplus, remnant, be left, remain
剩下	剩下	shèng xia	be left over, leave, be left (over), be left, remain
失誤	失误	shīwù	mistake
師傅	师傅	shīfu	emperor, tutor of king, tutor of emperor, professional, address for service workers, master, general term of address in late 7 0 s an, general term of address in late 70s and 80s, master worker, tutor of king/emperor
詩歌	诗歌	shīgē	poem, CL:本[ben3],首[shou3],段[duan4]
時常	时常	shícháng	now_and_again, always, frequently, from_time_to_time, somewhile, oft, often
十足	十足	shízú	1 0 0 percent;out-and-out;downright
時光	时光	shíguāng	years, times, days, hour, time
時機	时机	shíjī	moment, day, an occasion, occasion, go, an opportune moment, opportunity, conjunction, conjuncture, juncture, a suitable (or right) time, turn, opportune moment
時事	时事	shíshì	current trends, the present situation, how things are going
實惠	实惠	shíhuì	tangible benefit, material advantages, cheap, economical, advantageous (deal), substantial (discount)
拾	拾	shè	to ascend in light steps, to pick up, to collate or arrange, ten (banker's anti-fraud numeral)
使得	使得	shǐde	render, wreck, compel, cause, make
示範	示范	shìfàn	demonstrate, exemplify, exhibit
式	式	shì	m.[kind]
勢力	势力	shìli	strength, influence, potency, weight, hold, leverage, yoke, sway, force, steam, presence, power, puissance
試圖	试图	shìtú	attempt, pretend, set about, try, seek, undertake
視頻	视频	shìpín	video
收購	收购	shōugòu	purchase, buy
收集	收集	shōují	collect, gather
收拾	收拾	shōushi	put in order, tidy up
手段	手段	shǒuduàn	resource, recourse, vehicle, wile, stratagem, gambit, artifice, instrument, twist, road, trick, ploy, shift, resort, polity, step, instrumentation, plan of attack, communication, artillery, finesse, means, channel, approach, implement, medium, gimmick, attack, device, refuge, method, instrumentality, stepping-stone, gateway, ministry, measure, way, tactic, expedient, quomodo, machinery, t
壽司	寿司	shòusī	sushi
手法	手法	shǒufǎ	manoeuvering, artifice, manner, hanky-panky, legerdemain, tactical manoeuver, trick, tactical maneuver, maneuver, technique, play, tactic, manoeuvre, modus_operandi, prestidigitation, stroke, tact, skill, maneuvering, sleight, implement, touch, gimmick
受災	受灾	shòu zāi	disaster-stricken, to be hit by a natural calamity
視為	视为	shìwéi	regard_as, deem, count, regard as, consider as, repute, look_on, regard/consider as, look_at, call, regard
瘦	瘦	shòu	skinny, emaciated, thin, waste, lean (of meat)
書法	书法	shūfǎ	calligraphy
書桌	书桌	shūzhuō	desk, CL:張|张[zhang1]
輸出	输出	shūchū	export
書櫃	书柜	shūguì	bookcase
鼠	鼠	shǔ	rat, mouse, CL:隻|只[zhi1]
蔬菜	蔬菜	shūcài	vegetal, kale, greenstuff, veggie, greengrocery, kail, greens, vegetables, truck, veg, sass, vegetable, vegetative
鼠標	鼠标	shǔbiāo	mouse (computing)
熟悉	熟悉	shúxi	know sth. well, know sb. well, get into, ken, have an intimate knowledge of, acquaint, know sth., know ... well, familiar, know sth./sb. well, be familiar with, sb. well
摔倒	摔倒	shuāidǎo	to fall down, to slip and fall, to throw sb to the ground
摔	摔	shuāi	throw, cast/throw down/off, drop, plunge, lose one's balance, off, swing, fall, tumble, throw down, cause to fall and break, cast down, cast, hurtle down, throw off, move backward and forward, fling, break
數目	数目	shùmù	figure, count, amount, number
雙手	双手	shuāngshǒu	lily-white, both hands
水產品	水产品	shuǐchǎnpǐn	Water products
率領	率领	shuàilǐng	lead, head, command
水分	水分	shuǐfèn	moisture content, (fig.) overstatement, padding
水庫	水库	shuǐkù	reservoir
水災	水灾	shuǐzāi	flood, flood damage
說法	说法	shuōfa	way of saying sth., wording, formulation, statement, version, argument
碩士	硕士	shuòshì	Master (of Arts), M.A., eminent scholar
私人	私人	sīrén	one's own man, private, personal relative, personal friend/relative, personal friend, confidant
睡眠	睡眠	shuìmián	sleep
搜	搜	sōu	to search
四周	四周	sìzhōu	all around, fringe, surrounding, periphery, environment, outer boundary, on all sides, on every side, vicinity
搜索	搜索	sōusuǒ	to search (a place), to search (a database etc)
宿舍	宿舍	sùshè	berth, serai, hall, dorm room, lodging_house, dormitory room, dorm, hostel, billet, dormitory, living quarters, house
酸甜苦辣	酸甜苦辣	suān-tián-kǔ-là	sour, sweet, bitter and spicy hot, fig. the joys and sorrows of life
隨意	随意	suí yì	as one pleases
隨後	随后	suíhòu	soon after
歲月	岁月	suìyuè	precession, years, days, time
思維	思维	sīwéi	thought, thinking
碎	碎	suì	break to pieces, break ... to pieces, garrulous, smash, knap, crumble, gabby, fragmentary, batter, broken
隨著	随着	suízhe	along with, in the wake of, in pace with
損害	损害	sǔnhài	injury, damage
所在	所在	suǒzài	ubiety, location, place, locality
鎖	锁	suǒ	to lock up, to lock, lock, old variant of 鎖|锁[suo3]
損失	损失	sǔnshī	loss
颱風	台风	táifēng	typhoon
抬頭	抬头	tái tóu	raise one's head, gain ground, improve, go up (in price)
太空	太空	tàikōng	firmament, outer space
抬	抬	tái	lift, betray, carry (together), raise, carry, argue for the sake of arguing
彈	弹	dàn	pluck/play (musical instrument)
逃跑	逃跑	táopǎo	to flee from sth, to run away, to escape
逃走	逃走	táo zǒu	run away, flee
逃	逃	táo	guy, escape, egress, scarper, break away, shrink from, fly, take flight, evade, run away, evasion, flee, run, shirk, turn tail, bunk, lam, dodge
桃	桃	táo	peach
桃樹	桃树	táoshù	peach tree, CL:株[zhu1]
討厭	讨厌	tǎo yàn	disincline, to loathe, be disgusted with, to have a dislike of, scunner, to dislike, despise, keck, to take an aversion to, loathe, loathing, disrelish, hate, detest, dislike, disgusting, disfavor
桃花	桃花	táohuā	Peach flower
特性	特性	tèxìng	attribute, distinctive feature, tang, a character, appanage, a characteristic, nature, trait, differentiation, data, habit, lineament, shtick, tone, distinction, identity, property, characteristic, specificity, ring, specialty, hair, character, cast, idiosyncrasy, specific, diagnosis, chemistry, feature, peculiarity, quality
特有	特有	tèyǒu	characteristic, especial
特定	特定	tèdìng	specifically, ad-hoc, given, specially designated, specific, specialized, ad hoc, specified
提倡	提倡	tíchàng	advocate, encourage, recommend
提起	提起	tíqǐ	mention, speak of
提示	提示	tíshì	to point out, to remind (sb of sth), to suggest, suggestion, tip, reminder, notice
體積	体积	tǐjī	volume, bulk
題材	题材	tícái	subject_matter, theme, material, content, subject, subject matter, depicted object
天才	天才	tiāncái	genius, talent, gift
天然氣	天然气	tiānránqì	natural gas
體力	体力	tǐlì	breath, brawn, strength, bottom, main, thews, stamina, vigor, energy, physical strength, vigour, vim, physical power, strength of body, vitality, physical power/strength, thew, muscle, sinew
天文	天文	tiānwén	astronomy
廳	厅	tīng	department, provincial government department, office, lobby, salle, hall
調解	调解	tiáojiě	to mediate, to bring parties to an agreement
通用	通用	tōngyòng	common (use), interchangeable
偷	偷	tōu	steal
調節	调节	tiáojié	regulate, adjust
停留	停留	tíngliú	stay for a time or at a place
偷偷	偷偷	tōutōu	on the QT, secretly, stealthily, on the Q.T., in secret
土豆	土豆	tǔdòu	potato, CL:個|个[ge4], (Tw) peanut, CL:顆|颗[ke1]
突破	突破	tū pò	make a breakthrough, surmount
吐	吐	tǔ	articulation, utter, ptyalize, puke, articulate, vomit, spin, spew, tell, give up unwillingly, spit, speak out, spit up, disgorge, expectorate, cough up, spue, gob, throw up, say, cough out
兔	兔	tù	rabbit
團長	团长	tuánzhǎng	head of delegation, regimental commander, head of troupe/etc., chief of a delegation, head of a troupe, troupe, head of delegation/troupe/etc., chairman of a delegation, chief of a troupe, colonel, head of a delegation, etc.
推行	推行	tuīxíng	carry out, practice
脫離	脱离	tuōlí	depart, disaffiliate, sever, wander, disengage, renegade, defect, secede, splinter, break away, drop_out, free, opt, extricate, bolt, separate oneself from, break up, be divorced from, separate, deviate, swerve, break_loose, prescind, escape_from, pervert
外界	外界	wàijiè	external world, external/outside world, the outside world, outside, environment, outside world, externality, external, the external world
完了	完了	wánliǎo	to be finished, to be done for, ruined, gone to the dogs, oh no
為難	为难	wéinán	disoblige, feel awkward, make things difficult for, create difficulties, feel embarrassed, embarrass, create difficulties (for sb.), be in a quandary, snarl, torment, bewilder, ride, bewildering
微博	微博	wēibó	micro-blogging, microblog
為期	为期	wéiqī	by/lasting (a definite time)
為止	为止	wéizhǐ	until, (used in combination with words like 到[dao4] or 至[zhi4] in constructs of the form 到...為止|到...为止)
違法	违法	wéi fǎ	illegal, be illegal, offend, violate, violate law, transgress, illegitimate, break the law
違反	违反	wéifǎn	outrage, depart, offend, violate, go_against, deviate, infringe, diverge, vary, go against, violation, contravene, transgress, infringement, infract, breach, break, run counter to
圍繞	围绕	wéirào	to revolve around, to center on (an issue)
違規	违规	wéi guī	violate rule/regulation
委託	委托	wěituō	to entrust, to trust, to commission
唯一	唯一	wéiyī	sole, one and only, only, unique
為主	为主	wéizhǔ	give first place to
衛星	卫星	wèixīng	man-made satellite, artificial satellite, moon, acolyte, satellite
溫和	温和	wēnhé	mild, moderate, temperate, tame, gentle
胃	胃	wèi	ventriculus, solar_plexus, venter, kyte, gizzard, belly, tummy, paunch, stomach, craw, gastric, breadbasket, gut, tum, abomasum
慰問	慰问	wèiwèn	to express sympathy, greetings, consolation etc
握	握	wò	take hold of, agitate, grasp, double, bite, shake, hold
文藝	文艺	wényì	literature and art
污水	污水	wūshuǐ	slops, sewage, wastewater, sewerage, waste water, drainage, sewer water, slop, foul water, polluted water, waste, effluent
臥室	卧室	wòshì	bedroom, CL:間|间[jian1]
無奈	无奈	wúnài	be helpless
污染	污染	wūrǎn	pollute, contaminate
舞	舞	wǔ	dance
無疑	无疑	wúyí	surely, undoubtedly, beyond doubt, certainty, pardi, certainly, easily
物價	物价	wùjià	commodity prices
屋	屋	wū	house, room, CL:間|间[jian1],個|个[ge4]
物業	物业	wùyè	property, real estate, abbr. for 物業管理|物业管理[wu4 ye4 guan3 li3], property management
物質	物质	wùzhì	stuff, material, substance, materiality, matter
誤解	误解	wùjiě	misunderstanding
西紅柿	西红柿	xīhóngshì	tomato, CL:隻|只[zhi1]
喜劇	喜剧	xǐjù	Thalia, comedy, sock
西裝	西装	xīzhuāng	suit, Western-style clothes, CL:套[tao4]
