救	救	jiù	relief, relieve, help, salve, salvage, rescue, save, succour
就業	就业	jiù yè	get or take up a job
舉辦	举办	jǔbàn	conduct, hold, run
舊	旧	jiù	old, aged, onetime, bygone, used, worn, past, former
具有	具有	jùyǒu	be provided with, have, have got, possess, hold, possession, carry, inhere, bear
劇場	剧场	jùchǎng	theater
具體	具体	jùtǐ	concrete, specific, particular
決定	决定	juédìng	decide, resolve, make up one's mind, determine
據說	据说	jùshuō	they say, it is said, it is said that..., reputedly, allegedly
決賽	决赛	juésài	runoff, fight-off, cup_final, playoff, cup final, match_game, finals, final, run-off
絕對	绝对	juéduì	absolutely, definitely
咖啡	咖啡	kāfēi	arabica, coffee, cafe, Java, java, mocha, blackstrap
決心	决心	juéxīn	determination, resolution
開放	开放	kāifàng	lift a ban/etc., be turned on, be in operation
開發	开发	kāifa	develop, open up, exploit
開始	开始	kāishǐ	begin, start
開展	开展	kāizhǎn	develop, launch, unfold
開業	开业	kāi yè	to open a business, to open a practice, open (for business)
看起來	看起来	kànqilai	it looks as if, on the face of it, it appears, it seems, ostensibly, seemingly, apparently, it look as if
看上去	看上去	kànshangqu	it would appear, it seems (that)
考驗	考验	kǎoyàn	test, trial
可靠	可靠	kěkào	reliable, dependable
科技	科技	kējì	technology, tech, engineering science, applied science, science and technology, technological, engineering
客觀	客观	kèguān	objective
可樂	可乐	kělè	amusing, entertaining, (loanword) cola
克服	克服	kèfú	surmount, conquer, put up with (hardship/etc.)
空	空	kōng	free, with spare time
課程	课程	kèchéng	course of instruction, lesson, course, course of lectures, course of study, curricular, class, curricula, syllabus, curriculum, program
空調	空调	kōngtiáo	air conditioner, air-conditioning, air-conditioner
褲子	裤子	kùzi	breeches, pant, unmentionables, britches, trouser, continuation, breeks, bags, unmentionable, inexpressible, pants, pantaloon, trousers
空兒	空儿	kòngr5	spare time, free time
快速	快速	kuàisù	expeditious, high-speed, fast, rapid, clip
困	困	kùn	sleepy, tired
困難	困难	kùnnan	difficult
恐怕	恐怕	kǒngpà	perhaps
浪費	浪费	làngfèi	waste, squander
老百姓	老百姓	lǎobǎixìng	plebe, populace, mister, civilians, roturier, ordinary people, common people
老闆	老板	lǎobǎn	proprietor, chief, shopkeeper, Tuan, baas, honcho, hirer, storekeeper, milord, bwana, mugwump, cit, market keeper, buckra, governor, boss, joss, tradesman, employer, guv
老太太	老太太	lǎotàitai	old lady, your (my/his/etc.) mother
老頭兒	老头儿	lǎotóur5	see 老頭子|老头子[lao3 tou2 zi5]
樂	乐	lè	happy, cheerful, be glad to, enjoy, be amused
樂觀	乐观	lèguān	be optimistic; be hopeful
類似	类似	lèisì	analogize, conform, analogic, be similar to, resemble, similar, analogous
離婚	离婚	lí hūn	divorce
裡面	里面	lǐmian	inside, interior
類	类	lèi	m.[kind]
理髮	理发	lǐ fà	a barber, hairdressing
理論	理论	lǐlùn	theory
理由	理由	lǐyóu	excuse, reasoning, reason, wherefore, argument, meaning, account, cause, room, alibi, substance, warranty, matter, justification, occasion, score, warrant, ground, sake, why, grounds, consideration, self-justification, skill
理解	理解	lǐjiě	understand, comprehend
力量	力量	lìliang	fibre, strength, potency, ability, guts, kick, cogency, point, dint, energy, mightiness, physical strength, demon, force, punch, whiz, tooth, might, forcefulness, exercise, fiber, powerfulness, lift, pith, leverage, agency, push, muscle, power
力	力	lì	power, strength, ability, force, physical strength
利用	利用	lìyòng	use, utilize, take advantage of, exploit
連	连	lián	conj.: including
立刻	立刻	lìkè	in a short time, at_once, promptly, offhand, at once, anon, instantly, straightway, now, slapbang, pronto, right_away, immediately, without delay, right away, forthwith, presto, at a time, before long, in a minute, swith, directly, in no time, incontinent, subito, without_delay, in real time, shortly, tout-de-suite, away, soon, presently, in a few seconds, very fast, chop-chop, at o
連忙	连忙	liánmáng	promptly, at once
連續劇	连续剧	liánxùjù	serialized drama, dramatic series, show in parts
聯合國	联合国	Liánhéguó	alignment, United Nations, United_Nations, alliance, confederation, coalition, confederate, alinement, UN
連續	连续	liánxù	continuously, successively
聯繫	联系	liánxì	integrate, relate, link, get in touch with
聯合	联合	liánhé	unite, ally
涼水	凉水	liángshuǐ	cool water, unboiled water
了	了	le	entirely
領	领	lǐng	receive, draw, get, have jurisdiction over, be in possession of
領導	领导	lǐngdǎo	lead, exercise leadership
領先	领先	lǐng xiān	lead, lead (in competition), precede, lead_up, be in lead, show, be in the lead, get the jump
另一方面	另一方面	lìngyīfāngmiàn	conj.: on the other hand
留學	留学	liú xué	study abroad
龍	龙	lóng	dragon, dinosaur
另外	另外	lìngwài	conj.: in addition, besides, moreover
錄	录	lù	surname Lu, diary, record, to hit, to copy
路線	路线	lùxiàn	track, path, cart track, way of life, itinerary, route, cartroad, course, road, channel, line, way, routeway, pipeline, curriculum
旅館	旅馆	lǚguǎn	gasthaus, caravanserai, nonresident, roadhouse, hotel, lodge, hostler, hostel, fonda, ordinary, inn, hostelry
錄音	录音	lùyīn	record sound
旅行社	旅行社	lǚxíngshè	a tourist agency, travel_agency, a travel agency, travel service/agent, travel service, travel agent, travel agency
綠茶	绿茶	lǜchá	green tea
落後	落后	luò hòu	fall/lay behind
麻煩	麻烦	máfan	trouble sb., bother
滿足	满足	mǎnzú	fulfill, fit, cope with, fill, be satisfied/contented, gloat, contented, arrive, be satisfied, satisfy, sate, gratify, serve, meet, appease, replete, supply, satisfied, fulfill, suffice, assuage, satiate, content, be contented, conform to, suit, match
亂	乱	luàn	indiscriminate, riot, mix up, arbitrary, confused, throw into diorder, confuse, jumble, confusion, random, mishandle, in a turmoil, in a confused state of mind, snarl, in disorder, disturb
慢慢	慢慢	mànmàn	slowly; gradually
馬	马	mǎ	horse
毛	毛	máo	Mao, wool, bristle, nap, pilus, down, feather, mold, mildew, Surname, hair, 1 1 0 th yuan, 1 0 th yuan, dime, silk, cent, fur, marking
沒用	没用	méiyòng	useless
毛病	毛病	máobing	trouble, mishap, breakdown, defect, shortcoming, fault, mistake, illness
每	每	měi	det.: every
媒體	媒体	méitǐ	mass media, media, medium
美	美	měi	beautiful, pretty
美麗	美丽	měilì	beautiful
美好	美好	měihǎo	fine, happy, glorious
美術	美术	měishù	constructivism, beaux arts, beaux-arts, artistic production, artistic creation, painting, fineart, fine_art, cubism, art, fine arts
美元	美元	měiyuán	m.[standard]
米	米	mǐ	rice, shelled/husked seed
美食	美食	měishí	cate, luxury, good food, delicious food, fleshpot
面對	面对	miànduì	face up, stand up, face, look_out_on, confront, front, affront, envisage, accost, breast
迷	迷	mí	to bewilder, crazy about, fan, enthusiast, lost, confused
民間	民间	mínjiān	grass roots, people-to-people, nongovernmental, among the people, folk, popular
民族	民族	mínzú	tribe, citizenry, ethnos, ethnic minority/group, race, nationality, group, Volk, nation, folk, people, ethnic group, ethnographer, family, ethnic minority
面積	面积	miànjī	area unit, area, superficies, superficial, acreage, expanse, surface_area, square_measure, surface area, content, space, square measure
明確	明确	míngquè	define, make clear/definite, make definite, definite, make clear
命運	命运	mìngyùn	foredoom, lot, appointment, lottery, fortune, chance, dole, circumstances, allotment, predestination, cup, luck, fare, destiny, portion, kismet, fate, doom, line, fatality, weird, hazard, karma
明顯	明显	míngxiǎn	clear, obvious
某	某	mǒu	det.: some, certain
母親	母亲	mǔqin	venter, materfamilias, mother, mither, sultana, maternal, female parent, mater
目標	目标	mùbiāo	polestar, objective, goal, bourn, object, meaning, aim, end point, target, cause, landmark, butt, lodestar, bull's eye, mark, tee, cynosure, end, bell ringer, loadstar, quaesitum, destination
目前	目前	mùqián	at the present time, currently
木頭	木头	mùtou	slow-witted, blockhead, log (of wood, timber etc), CL:塊|块[kuai4],根[gen1]
男子	男子	nánzǐ	man, male
南部	南部	nánbù	meridional, the southern part of the country, southern part, South, south, the south
奶茶	奶茶	nǎichá	milk tea
難道	难道	nándào	Do you really mean to say that...
難度	难度	nándù	trouble, problem
內心	内心	nèixīn	interior, inner being, conscience, inside, breast, bosom, innermost being, incenter, heart
內	内	nèi	inside
內容	内容	nèiróng	subject_matter, content, cognitive content, internal, contents, mental object, meat, substance, matter, lining
能不能	能不能	néng bùnéng	Can you
年代	年代	niándài	a decade of a century (e.g. the Sixties), age, era, period, CL:個|个[ge4]
能力	能力	nénglì	department, potency, ability, acquisition, acquirement, capacity, performance, oomph, sufficiency, energy, competence, accomplishment, size, might, faculty, hand, coequal, efficiency, inner resources, capability, giftie, attainment, capableness, zip, skill, competency, power
年初	年初	niánchū	beginning of year
年紀	年纪	niánjì	years, old age, age
念	念	niàn	study, read, attend school, think_of, read aloud, think of, miss
年底	年底	niándǐ	the end of the year, year-end
農民	农民	nóngmín	mujik, farmhand, granger, boor, farm worker, peasantry, countrymen, farmer, agriculture, husbandman, muzhik, peasant, fieldhand, moujik, fellah, muzjik
牛	牛	niú	ox, cattle, cow
農村	农村	nóngcūn	country, village, countryside, rural area
農業	农业	nóngyè	farm, farming, geoponics, husbandry, agricultural, plow, agriculture
女子	女子	nǚzǐ	lady, female, femme, young lady, adult female, missy, young woman, fem, moll, womankind, fille, damsel, girl, miss, woman, wren, blade
暖和	暖和	nuǎnhuo	warm, nice and warm
怕	怕	pà	I'm afraid, dread, funk, I suppose, be afraid of, fear
拍	拍	pāi	clap, pat, lick sb.'s boots
排	排	pái	stand in line, arrange, put in order, sequence
排名	排名	pái míng	put names in order
牌子	牌子	páizi	sign, trademark, brand
派	派	pài	send, dispatch, assign, appoint
判斷	判断	pànduàn	judge, determine
配合	配合	pèihe	coordinate, cooperate
跑步	跑步	pǎo bù	to run, to jog, (military) to march at the double
胖	胖	pàng	fat, stout, plump
配	配	pèi	match, find sth. to fit/replace sth. else, deserve, be worthy of, be qualified, compound, mix
批評	批评	pīpíng	criticize
批准	批准	pī zhǔn	to approve, to ratify
皮	皮	pí	skin, leather, hide, wrapper, surface, thin/flat pieces/sheets, rubber
啤酒	啤酒	píjiǔ	malt liquor, malt, suds, nappy, wallop, beery, malt_liquor, stout, barley-bree, brewage, beer
票價	票价	piàojià	ticket price, fare, admission fee
皮包	皮包	píbāo	handbag, briefcase
評價	评价	píngjià	estimate, diagnoses, appraisal, mark, rating, rate, value, assessment, esteem, image, estimation, valuation, appraisement, opinion, rank, remark, evaluation
蘋果	苹果	píngguǒ	mincemeat, pome, apple, Empire
破壞	破坏	pòhuài	violate, destroy
普遍	普遍	pǔbiàn	universal, general, widespread, common
普及	普及	pǔjí	popularize, disseminate, spread
期	期	qī	m.[event]
破	破	pò	tear, split up, defeat, expose, eradicate, lay bare, cleave, expose the truth of, worn-out, break with, come apart, destroy, capture (city/etc.), defeat (enemy), broken, expose (lie/etc.), destruction, cut, separate, tattered, reveal truth, fall apart, beat, capture, split, not intact, rupture, get rid of, do away with, break
齊	齐	qí	complete, prepared, together
其實	其实	qíshí	as a matter of fact, actually, in fact
其次	其次	qícì	conj.: next, second
氣候	气候	qìhòu	situation, clime, climatic, climate, weather, climactic
千萬	千万	qiānwàn	by all means; absolutely
前後	前后	qiánhòu	front and rear, around or about, altogether
奇怪	奇怪	qíguài	wonder
前進	前进	qiánjìn	go forward
前往	前往	qiánwǎng	depart, cruise, go_to, go, leave, go to, proceed to, pay, seek, leave for
前面	前面	qiánmian	front end, face, forepart, front, in front, ahead, preceding, above, fore, forgoing, frontage, obverse
強	强	qiáng	strong, powerful, vigorous, better, slightly more than, plus
強大	强大	qiángdà	big and powerful, formidable
強調	强调	qiángdiào	underscore, spotlight, place emphasis on, point_up, highlight, point, point up, enforce, emphasise, urge, underline, overstress, give emphasis to, play up, keynote, insist, punctuate, accent, betone, foreground, emphasize, emphatic, stress, set off, overemphasize, accentuate, bring out
強烈	强烈	qiángliè	strong, intense, violent
巧	巧	qiǎo	clever, intelligent, skillful, ingenious, artful, deceiving, pretty, cute, opportune, fortuitous, coincidental
橋	桥	qiáo	backbend, fret, span, pons, pier arch, bridge, spar
親切	亲切	qīnqiè	cordial, genial, warm
親人	亲人	qīnrén	those dear to one, one's parents, spouse, children, etc., one's family members, dear ones, relative, close relatives, folks
親	亲	qīn	parent, one's own (flesh and blood), relative, related, marriage, bride, close, intimate, in person, first-hand, in favor of, pro-, to kiss, (Internet slang) dear, parents-in-law of one's offspring
情感	情感	qínggǎn	affect, friendship, sensibility, bond, emotion, bosom, breast, sentiment, emotional, chasm, feeling, feelings
請教	请教	qǐngjiào	consultation, Please enlighten me., seek advice, take counsel, consult, ask, ask for advice
情況	情况	qíngkuàng	event, things, state of affairs, circumstantiality, case, circumstances, way, plight, experimental condition, streak, military situation, matter, condition, mood, circumstance, context, occasion, thing, instance, affair, shape, situation, juncture, consideration
親自	亲自	qīnzì	personally, in person, firsthand
球迷	球迷	qiúmí	fan (ball sports), CL:個|个[ge4]
取消	取消	qǔxiāo	cancel, abolish, nullify
慶祝	庆祝	qìngzhù	fete, celebration, keep, festive, commemorate, celebrate, observe, rejoice, felicitate
區	区	qū	surname Ou, area, region, district, small, distinguish, CL:個|个[ge4]
去世	去世	qùshì	die, pass away
全場	全场	quánchǎng	everyone present, the whole audience, across-the-board, unanimously, whole duration (of a competition or match)
全面	全面	quánmiàn	overall, comprehensive, all-round, all-out
全球	全球	quánqiú	global, whole world
區別	区别	qūbié	difference, to distinguish, to discriminate, to make a distinction, CL:個|个[ge4]
缺少	缺少	quēshǎo	lack, be short of
缺點	缺点	quēdiǎn	privilege, bug, failing, flaw, demerit, blemish, debit, limitation, mar, defect, glitch, foible, infirmity, blot, vice, drawback, disadvantage, imperfection, blemishment, weakness, tache, defection, shortcoming, malady, frailty, fault
缺	缺	quē	be short of, lack
確保	确保	quèbǎo	secure, insure, ensure, assure, reassure, guarantee
確定	确定	quèdìng	find, determination, make a point, pin down, narrow down, corroborate, prove, jell, settle, express, ensure, clench, assure, confirm, decide firmly, see, certain, define, clinch, nail_down, ascertain, determinate, guarantee, nail down, insure, fix, nail, peg, sustain, state, stipulate, secure, make_sure, seal, make sure, verify, find out, affirm, determine
群	群	qún	m.[general]
確實	确实	quèshí	really, certainly, truly, indeed
裙子	裙子	qúnzi	skirt, CL:條|条[tiao2]
熱烈	热烈	rèliè	ardent
熱愛	热爱	rèài	love ardently
人才	人才	réncái	talent, capable person, a talented person, qualified personnel, a person of ability
人類	人类	rénlèi	man, wight, human_being, human, human race, mankind, individual, human species, Homo_sapiens, populace, creature, hominid, world, mortality, microcosm, humans, humanitarianism, humanity, humanness, human beings/species, people, species, humankind, human beings, public, mortal
人工	人工	réngōng	man-made, artificiality, manual work, manpower, art, labor
人民	人民	rénmín	multitude, citizen, quarter, Volk, hoi polloi, subject, people, nationals, masses, the people, mass, demotic
人民幣	人民币	rénmínbì	RMB, PRC currency
人群	人群	rénqún	multitude, scrooge, herd, ruck, scrouge, meiny, crowd, troop, confluence, drove, throng, flock, gang
人生	人生	rénshēng	lifetime, life, lifespan, human life, time of life
人員	人员	rényuán	strength, personnel, force, staff
認得	认得	rèn de	to recognize, to remember sth (or sb) on seeing it, to know
認出	认出	rèn chū	recognition, to recognize
認可	认可	rènkě	to approve, approval, acknowledgment, OK
任	任	rèn	serve in a position, appoint to a position
任何	任何	rènhé	aught, det.: any
仍然	仍然	réngrán	still, yet
仍	仍	réng	yet, anyway, still
任務	任务	rènwu	imperative, assignment, cue, duty assignment, task, service, chore, labor, errand, job, lookout, undertaking, mission, military mission, duty, project, role
日常	日常	rìcháng	daily, everyday
如何	如何	rúhé	how
容易	容易	róngyì	easy
沙發	沙发	shāfā	lounge, settee, sofa
散步	散步	sàn bù	take a walk
傷心	伤心	shāng xīn	injure, offend, broken-hearted, be sad, pierce, hurt, grieved, sad, spite, aggrieve, grieve, be grieved, sadden, smart, wound
傷	伤	shāng	injure, wound, fall ill from, damage, harm
商業	商业	shāngyè	business enterprise, commercial, people, mercantilism, commercial pursuit, commercial enterprise, business sector, merchantry, trade, mercantile pursuit, business, commerce
商品	商品	shāngpǐn	article, product, merchandise, commodity, wares, ware, goods
上面	上面	shàngmian	surface of, aspect, higher authority, upper side, the higher authorities, on top/surface of, on surface of, top, the higher-ups, top side, upside, on top of, respect, above, on top, regard
上去	上去	shàng qu	to go up
上來	上来	shàng lai	come_up, come up
上升	上升	shàngshēng	rise
沙子	沙子	shāzi	sand, grit, CL:粒[li4],把[ba3]
上衣	上衣	shàngyī	jacket, upper outer garment, CL:件[jian4]
設計	设计	shèjì	design, plan
設備	设备	shèbèi	installation, set, device, appointment, plant, fixing, system, appliance, fixture, fitting, accommodation, fitment, finishing, unit, furnishings, materiel, contrivance, paraphernalia, facilities, rig, equipage, setout, facility, fixings, equipment
設立	设立	shèlì	establish, found
身份證	身份证	shēnfènzhèng	identity card, ID
社會	社会	shèhuì	community, society, monde, social, public
深刻	深刻	shēnkè	deep, profound
深	深	shēn	deepen, penetrating, profound, deep, dark
深入	深入	shēnrù	thorough, deep-going
生產	生产	shēngchǎn	produce, manufacture
生存	生存	shēngcún	live, exist
升	升	shēng	litre, raise variant of 升[sheng1]
生動	生动	shēngdòng	lively, moving, vivid, lifelike
生命	生命	shēngmìng	breath, god, head, anima, days, organism, blood, life, living thing, skin, longevity, being, vital, life form
生意	生意	shēngyi	business enterprise, vocation, practice, merchant, dealing, patronage, deal, commercial enterprise, trade, biz, business, dealings, racket
生長	生长	shēngzhǎng	grow, develop
生	生	shēng	give birth to, bear, grow, get, have, cause to happen, make (a fire), exist, live
聲明	声明	shēngmíng	statement, pronouncement
勝	胜	shèng	be superior to, surpass, succeed, win victory, be victorious, get the better of, can bear, carry, excel, be successful, win
勝利	胜利	shènglì	win victory/success
石頭	石头	shítou	stony, chimney, rock, lapis, stone
石油	石油	shíyóu	crude, rock oil, crude oil, oil, coal oil, fossil_oil, fossil oil, petroleum
時	时	shí	time (when), period, hour
失去	失去	shīqù	desert, shear, outgrow, loss, lost, miss, lose
時代	时代	shídài	day, period, a period in one's life, epoch, present time, historical period, time, chapter, period in one's life, modern times, historic period, contemporary world, times, era, modern world, age
實際上	实际上	shíjìshang	in fact, in reality, as a matter of fact, in practice
實行	实行	shíxíng	put into effect, fulfil, put ... into practice, practise, practice, put into practice/effect, live, pass, obtain, prosecute, cause, phase, meet, carry_out, pull, effect, operate, carry out, actualize, use, effectuate, put ... into effect, perform, apply, put into practice, run, implement, execute, do, make, wage, implementation
實力	实力	shílì	strength, actual strength, efficiency
時刻	时刻	shíkè	moment, occasion, juncture, sand, hour, time
實驗室	实验室	shíyànshì	lab, science lab, laboratory
實驗	实验	shíyàn	experiment, test
食品	食品	shípǐn	menu, vivers, viand, chow, eatable, provisions, tuck, foodstuff, viands, nourishment, comestible, tack, nutrient, victual, food, grocery, victualage, cuisine
始終	始终	shǐzhōng	all_the_time, from beginning to end, from start to finish, always, all along, evermore, throughout
使	使	shǐ	rarefy, piss_off, germinate, drench, blow_out, leave, cut_up, refract, run, dress_up, compose, shed, frizz, put_off, trot, send, strike, send (as envoy), peal, alienate, pull_in, tone_up, bring around, astound, sublease, wither, cripple, bed_down, address, rehearse, usage, warm, smell_out, throw, inflect, get_down, skunk, capsize, congeal, bowl_over, bring_on, unseat, ensure, amalgamate, pro
世紀	世纪	shìjì	one C, centred, C, century, age, hundred, 100
世界	世界	shìjiè	mundane, creation, world, monde, orb, nature, domain
市場	市场	shìchǎng	bourse, bazar, marketplace, grocery store, agora, bazaar, securities industry, grocery, piazza, plaza, rialto, mart, pitch, market
世界杯	世界杯	shìjièbēi	World Cup
事故	事故	shìgù	circumstance, trouble, mischance, accident, mishap, affair, bad luck, natural event, happening, occurrence
事件	事件	shìjiàn	fact, event, page, incidental, go, case, job, natural event, timing, proceedings, social occasion, happening, occurrence, matter, occasion, incident, shebang, affair, chapter, concernment
事實	事实	shìshí	mood, circumstance, fact, factual, reality, verity, case, deed, sooth, troth, actuality, truth, matter, matter of fact
事實上	事实上	shìshíshang	in fact, in reality, actually, as a matter of fact, de facto, ipso facto
事業	事业	shìyè	proposition, task, pidgin, institution, undertaking, deed, facilities, life history, endeavour, endeavor, cause, career, project, action, enterprise
試驗	试验	shìyàn	test, experiment
試題	试题	shìtí	exam question, test topic
適合	适合	shìhé	qualify, conform, fit, go, befit, quadrate, will, accord, tailor, beseem, serve, comport, gee, answer, become, fit_in, service, pertain, like, accommodate, agree, belong, characterize, make, suit, match
適用	适用	shìyòng	applicable, lend oneself, apply, be applicable, suit
適應	适应	shìyìng	be accustomed to, conform, be used to, fit, humor, gear, orient, phase, adjust, accommodate, be accustomed, be inure to, get used to, adaptation, adapt, suit
收費	收费	shōu fèi	collect fees, charge
收看	收看	shōukàn	watch, tune in, watch (e.g., receive, look in, watch (e.g., TV), tune into, TV)
室	室	shì	surname Shi, room, work unit, grave, scabbard, family or clan, one of the 28 constellations of Chinese astronomy
收聽	收听	shōutīng	to listen (to), to listen (in)
手續	手续	shǒuxù	formality, procedures, formalities, procedure
收音機	收音机	shōuyīnjī	radio, CL:臺|台[tai2]
首都	首都	shǒudū	capital (of country)
手指	手指	shǒuzhǐ	finger
首先	首先	shǒuxiān	first (of all), in the first place
受傷	受伤	shòu shāng	injure, bruise, injured, be wounded, crush, hurt, sustain an injury, be injured, wounded, maimed, wound
受	受	shòu	passive signifier
輸	输	shū	lose, be defeated
書架	书架	shūjià	bookshelf, CL:個|个[ge4]
熟人	熟人	shúrén	acquaintance, friend
輸入	输入	shūrù	import, input
屬	属	shǔ	belong, be born in the year of, belong to, be subordinate to, be
束	束	shù	surname Shu, to bind, bunch, bundle, classifier for bunches, bundles, beams of light etc, to control
屬於	属于	shǔyú	fall under, be part of, pertain, appertain, belong, relegate, fall into, belong_to, fall_under, reside, belong to, attach
雙方	双方	shuāngfāng	both, the two parties, two parties, both sides
數量	数量	shùliàng	magnitude, scalar, aggregate, deal, measure, numerical quantity, measurement, sum, worth, amount, quantity, number
思想	思想	sīxiǎng	cogitation, mentation, imagery, imaging, lunatic_fringe, mental imagery, idea, thinking, imagination, ideology, thought, pensee, ideological
雙	双	shuāng	m.[general]
死	死	sǐ	die
速度	速度	sùdù	pacing, wings, rate, quickness, fastness, velocity, swiftness, lick, pace, rapidity, speed, career, tempo
隨	随	suí	v.2 right after v.1
所	所	suǒ	that which
颱	台	tái	short for Taiwan
所長	所长	suǒcháng	head of an institute/etc.
談判	谈判	tánpàn	negociate, treat, talks, negotiation, negotiate, talk terms, parley, palaver, negotiations, imparl
談話	谈话	tánhuà	talk, speech
談	谈	tán	talk, chat
湯	汤	tāng	hot/boiling water, hot springs, soup, broth
糖	糖	táng	refined sugar, carob bar, negus, sugar, candy, carbohydrate, sweets
特色	特色	tèsè	motif, a character, a characteristic, manner, trait, differentiation, flavor, colour, singularity, distinction, characteristic, hue, stripe, physiognomy, a distinguishing feature, idiom, specialty, character, difference, particular, distinguishing feature, distinguishing feature/quality, salience, coloration, distinguishing quality, specific, feature, peculiarity, artistic st
提問	提问	tíwèn	to question, to quiz, to grill
提前	提前	tíqián	counter, foresee, shift to an earlier date, set ahead, advance date, advanced, advancement, move up, anticipate, advance, forestall
體會	体会	tǐhuì	know/learn from experience, realize
體現	体现	tǐxiàn	to embody, to reflect, to incarnate
題目	题目	tímù	exam questions, head, lemma, theme, thesis, examination questions, question, text, title, ground, subject, topic, exercise problems, chapter, caption, rubric, heading
體驗	体验	tǐyàn	learn through practice/experience
天空	天空	tiānkōng	firmament, heavenly, empyrean, heavens, welkin, blue, canopy, cloud, the heavens, vault, air, sky, the sky, Aether, wild blue yonder, blue air, heaven, blue sky, space
甜	甜	tián	sweet, agreeable
跳	跳	tiào	ricochet, make omissions, sell grain, vault, hop, bounce, bound, omission, omit, palpitate, move up and down, skip over, beat, take, spring, skip, dance, hurdle, skip (over), jump, leap
跳高	跳高	tiàogāo	high jump (athletics)
跳遠	跳远	tiàoyuǎn	long jump (athletics)
調整	调整	tiáozhěng	adjust, readjust, regulate, restructure, balance
鐵	铁	tiě	shovel, smoothing iron, iron, ferrous, arms, Surname, Fe, ferrum, spade, weapon
跳舞	跳舞	tiào wǔ	hop, trip the light fantastic, trip, cakewalk, dancing, dance, saltate, hoof, step
聽眾	听众	tīngzhòng	auditor, listener, hearer, audience, auditory, gallery, listeners
聽力	听力	tīnglì	hearing, listening ability
通常	通常	tōngcháng	normal, commonly, customarily, more often than not, general, usual, on average, as a rule, ordinarily, mostly, as usual, typically, generally, normally, by and large, unremarkably, on the average, usually
通信	通信	tōngxìn	communicate by letter, correspond
鐵路	铁路	tiělù	rails, railroad track, loop-line, rail, Pullman, railway, road, couchette, chemmy, railroad
停止	停止	tíngzhǐ	cease, flunk, desist, pass, suspend, stint, pass_off, break_up, stash, cut, stay, cessation, adjourn, rain_out, give, detain, blow_over, seize, give up, balk, cheese, abstain, refrain, knock_off, rest, abandon, break, knock off, drop, go, tie_up, stop, interdict, strike, lay_off, stow, cut off, discontinue, pause, leave_off, leave off, set aside, give_out, cut_out, give_up, delay, quit, cut out
同意	同意	tóngyì	agree, consent, approve
痛苦	痛苦	tòngkǔ	be painful; pain
痛	痛	tòng	ache, pain
頭	头	tóu	head, hair (style), top/end of sth., chief
頭腦	头脑	tóunǎo	pericranium, leader, head, noggin, brain, brains, main threads, clue, nous, loaf, bean, psyche, headpiece, mind, pate, skull
突出	突出	tū chū	outstanding
圖	图	tú	picture, drawing, chart, map
突然	突然	tūrán	suddenly, presto, unexpectedly, abruptly, at once, all_at_once, all together, all of a sudden, all at once
圖畫	图画	túhuà	drawing, picture
土	土	tǔ	soil, earth, clay, land
團	团	tuán	m.[proximation]
團結	团结	tuánjié	unite, rally
團體	团体	tuántǐ	fraternity, sect, phalanx, collective, body, group, sodality, element, organisation, corporation, confession, college, establishment, brotherhood, community, organization, squad, union, administration, society, army, commonwealth, consort, company, lineup, combine, governance, clan, combination, fellowship, organizational, bloc, team, party, connection, family, brass, squadron
推動	推动	tuī dòng	push forward, promote
推廣	推广	tuīguǎng	popularize, spread, extend
推進	推进	tuījìn	to impel, to carry forward, to push on, to advance, to drive forward
推開	推开	tuīkāi	to push open (a gate etc), to push away, to reject, to decline
退	退	tuì	retreat, retire, decline, ebb
退出	退出	tuì chū	withdraw from, quit
退休	退休	tuìxiū	to retire, to go into retirement, to step down
外交	外交	wàijiāo	diplomatics, diplomatic negotiations, diplomacy, nonintervention, diplomatism, diplomatic, foreign affairs
外文	外文	wàiwén	foreign language (written)
完美	完美	wánměi	perfect, consummate
外面	外面	wàimian	surface, outward appearance, without, outside, exterior
完整	完整	wánzhěng	complete, integrated, intact
完善	完善	wánshàn	perfect, consummate
玩具	玩具	wánjù	yo-yo, bauble, plaything, toy, teether, knickknack
往往	往往	wǎngwǎng	oftentimes, ofttimes, always, more often than not, frequently, oft, often
危險	危险	wēixiǎn	dangerous, perilous
危害	危害	wēihài	to jeopardize, to harm, to endanger, harmful effect, damage, CL:個|个[ge4]
為	为	wèi	by
偉大	伟大	wěidà	great, mighty
衛生間	卫生间	wèishēngjiān	bathroom, toilet, WC, CL:間|间[jian1]
衛生	卫生	wèishēng	hygiene, health, sanitation
為了	为了	wèile	in order to, for the purpose of, so as to
溫暖	温暖	wēnnuǎn	warm
圍	围	wéi	surname Wei, to encircle, to surround, all around, to wear by wrapping around (scarf, shawl)
文化	文化	wénhuà	civilization, literacy, acculturation, Kultur, vandalism, cultural, education, schooling, culture
文明	文明	wénmíng	civilization, culture
文件	文件	wénjiàn	page, documental, archive, writ, documents, data file, paper, document, judicial writ, literature, circular, documentation, portfolio, archives, file, written document, papers
文章	文章	wénzhāng	nonsense, hidden meaning, writing, hidden, written material, article, implied meaning, essay, writings, literary works, patch, hidden/implied meaning
文學	文学	wénxué	literary, philology, letters, letter, literature
握手	握手	wò shǒu	to shake hands
屋子	屋子	wūzi	room, house
